,Reason,External Doc No.,Posting Date,Doc Type,Customer No.,Amount,UserID,Open,Ali_Amount,Ali_Type
1392,Empty,1205453846049867210	,2020-08-26,Invoice,SUD0128,0.0,,False,,
1393,Empty,1205453981583116347	,2020-11-01,Invoice,SUD0128,809.92,,False,,
1394,Empty,1205459311134214752	,2020-11-01,Invoice,SUD0128,534.23,,False,,
1395,Empty,1205460854688590302	,2020-09-29,Invoice,SUD0128,0.0,,False,,
1396,Empty,1205462729567266436	,2020-11-01,Invoice,SUD0128,527.0,,False,,
1397,Empty,1205467913064875726	,2020-11-01,Invoice,SUD0128,529.87,,False,,
1398,Empty,1205479045979566875	,2020-08-26,Invoice,SUD0128,789.5,,False,,
1399,Empty,1205480227599744337	,2020-11-01,Invoice,SUD0128,671.66,,False,,
1400,Empty,1205481775238005937	,2020-11-01,Invoice,SUD0128,240.19,,False,,
1401,Empty,1205485357561098797	,2020-09-09,Invoice,SUD0128,1122.75,,False,,
1402,Empty,1205485590180488542	,2020-11-01,Invoice,SUD0128,960.8,,False,,
1403,Empty,1205486574471383676	,2020-09-09,Invoice,SUD0128,650.05,,False,,
1404,Empty,1205489353715272898	,2020-09-09,Invoice,SUD0128,228.86,,False,,
1405,Empty,1205489921440867789	,2020-09-09,Invoice,SUD0128,779.2,,False,,
1406,Empty,1205495597346149234	,2020-11-01,Invoice,SUD0128,520.41,,False,,
1407,Empty,1205498748027491589	,2020-09-11,Invoice,SUD0128,510.3,,False,,
1408,Empty,1205503961034272683	,2020-09-09,Invoice,SUD0128,846.51,,False,,
1409,Empty,1205507872870600827	,2020-11-02,Invoice,SUD0128,0.0,,False,,
1410,Empty,1205512026148077587	,2020-09-09,Invoice,SUD0128,1762.41,,False,,
1411,Empty,1205517638695736181	,2020-08-26,Invoice,SUD0128,0.0,,False,,
1412,Empty,1205531762456483494	,2020-09-09,Invoice,SUD0128,1170.0,,False,,
1413,Empty,1205534508915530612	,2020-09-29,Invoice,SUD0128,0.0,,False,,
1414,Empty,1205534911593052026	,2020-11-01,Invoice,SUD0128,0.0,,False,,
1415,Empty,1205538054069972887	,2020-09-09,Invoice,SUD0128,708.44,,False,,
1416,Empty,1205538198365519587	,2020-09-09,Invoice,SUD0128,0.0,,False,,
1417,Empty,1205541113391848591	,2020-09-09,Invoice,SUD0128,751.02,,False,,
1418,Empty,1205542334840033285	,2020-08-26,Invoice,SUD0128,1430.0,,False,,
1419,Empty,1205547181572051003	,2020-09-29,Invoice,SUD0128,978.72,,False,,
1420,Empty,1205547774749687391	,2020-09-09,Invoice,SUD0128,657.22,,False,,
1421,Empty,1205551866133927948	,2020-11-01,Invoice,SUD0128,536.81,,False,,
1422,Empty,1205552309740779876	,2020-09-09,Invoice,SUD0128,1294.5,,False,,
1423,Empty,1205555261740236077	,2020-09-09,Invoice,SUD0128,741.16,,False,,
1424,Empty,1205556041365832728	,2020-11-01,Invoice,SUD0128,0.0,,False,,
1425,Empty,1205557373121874933	,2020-11-01,Invoice,SUD0128,510.99,,False,,
1426,Empty,1205562883771754044	,2020-11-01,Invoice,SUD0128,969.77,,False,,
1427,Empty,1205564378099910494	,2020-09-09,Invoice,SUD0128,0.0,,False,,
1428,Empty,1205566926399174985	,2020-09-09,Invoice,SUD0128,322.33,,False,,
1429,Empty,1205568145641095435	,2020-08-26,Invoice,SUD0128,0.0,,False,,
1430,Empty,1205580246099776187	,2020-09-09,Invoice,SUD0128,298.85,,False,,
1431,Empty,1205581649179951579	,2020-09-09,Invoice,SUD0128,489.05,,False,,
1432,PriceError,1205584840302092125	,2020-11-01,Invoice,SUD0127,346.9,,False,336.76,Counted Price
1433,Empty,1205585969794717885	,2020-09-09,Invoice,SUD0128,199.65,,False,,
1434,Empty,1205588620295032726	,2020-11-01,Invoice,SUD0128,632.6,,False,,
1435,Empty,1205590260275550388	,2020-09-11,Invoice,SUD0128,632.53,,False,,
1436,Empty,1205597054869756435	,2020-08-26,Invoice,SUD0128,585.0,,False,,
1437,Empty,1205599423967308038	,2020-11-01,Invoice,SUD0128,0.0,,False,,
1438,Empty,1205606729782317132	,2020-11-01,Invoice,SUD0128,835.0,,False,,
1439,Empty,1205607674678192957	,2020-08-26,Invoice,SUD0128,585.0,,False,,
1440,Empty,1205609609241044450	,2020-11-01,Invoice,SUD0128,896.65,,False,,
1441,Empty,1205615618675975001	,2020-09-29,Invoice,SUD0128,347.05,,False,,
1442,Empty,1205620591001965044	,2020-11-01,Invoice,SUD0128,741.77,,False,,
1443,Empty,1205625036133708396	,2020-09-11,Invoice,SUD0128,683.6,,False,,
1444,Empty,1205625234759546528	,2020-11-01,Invoice,SUD0128,0.0,,False,,
1445,Empty,1205638129989792220	,2020-08-26,Invoice,SUD0128,135.0,,False,,
1446,Empty,1205644277165029225	,2020-11-01,Invoice,SUD0128,0.0,,False,,
1447,Empty,1205647157049347549	,2020-11-01,Invoice,SUD0128,741.77,,False,,
1448,Empty,1205649221371174985	,2020-09-09,Invoice,SUD0128,1295.8,,False,,
1449,Empty,1205652410762270105	,2020-09-30,Invoice,SUD0128,0.0,,False,,
1450,Empty,1205656231456433537	,2020-11-01,Invoice,SUD0128,298.03,,False,,
1451,Empty,1205663293572944800	,2020-08-26,Invoice,SUD0128,0.0,,False,,
1452,Empty,1205663330987148285	,2020-08-26,Invoice,SUD0128,359.0,,False,,
1453,Empty,1205663658204735088	,2020-09-09,Invoice,SUD0128,0.0,,False,,
1454,Empty,1205663750573188506	,2020-09-30,Invoice,SUD0128,807.79,,False,,
1455,Empty,1205666294767375499	,2020-09-09,Invoice,SUD0128,624.33,,False,,
1456,Empty,1205672916756023197	,2020-09-11,Invoice,SUD0128,337.91,,False,,
1457,Empty,1205676641401951252	,2020-11-01,Invoice,SUD0128,0.0,,False,,
1458,Empty,1205680962343257133	,2020-11-01,Invoice,SUD0128,1066.52,,False,,
1459,Empty,1205685626042191598	,2020-09-09,Invoice,SUD0128,344.87,,False,,
1460,Empty,1205685653235071884	,2020-09-09,Invoice,SUD0128,113.99,,False,,
1461,Empty,1205690539186633129	,2020-11-01,Invoice,SUD0128,506.06,,False,,
1462,Empty,1205698658250403997	,2020-09-09,Invoice,SUD0128,1624.05,,False,,
1463,Empty,1205703662118281397	,2020-09-09,Invoice,SUD0128,516.52,,False,,
1464,Empty,1205715253223876195	,2020-09-09,Invoice,SUD0128,708.33,,False,,
1465,Empty,1205717125875516499	,2020-09-09,Invoice,SUD0128,0.0,,False,,
1466,Empty,1205717173636768909	,2020-09-30,Invoice,SUD0128,327.33,,False,,
1467,Empty,1205719747652514683	,2020-09-09,Invoice,SUD0128,575.76,,False,,
1468,Empty,1205732815072828285	,2020-09-09,Invoice,SUD0128,271.1,,False,,
1469,Empty,1205733571646791479	,2020-09-09,Invoice,SUD0128,694.74,,False,,
1470,Empty,1205734241074853926	,2020-11-01,Invoice,SUD0128,505.49,,False,,
1471,Empty,1205734657067872991	,2020-09-09,Invoice,SUD0128,0.0,,False,,
1472,Empty,1205753515927610776	,2020-09-09,Invoice,SUD0128,0.0,,False,,
1473,Empty,1205754761917031232	,2020-11-02,Invoice,SUD0128,929.37,,False,,
1474,Empty,1205765426830862356	,2020-08-26,Invoice,SUD0128,1430.0,,False,,
1475,Empty,1205765668263045345	,2020-11-01,Invoice,SUD0128,0.0,,False,,
1476,Empty,1205807141050698544	,2020-11-01,Invoice,SUD0128,0.0,,False,,
1477,Empty,1205812346817725699	,2020-09-09,Invoice,SUD0128,657.47,,False,,
1478,Empty,1205815082649059293	,2020-09-09,Invoice,SUD0128,350.3,,False,,
1479,Empty,1205817783211626896	,2020-09-09,Invoice,SUD0128,773.78,,False,,
1480,Empty,1205819976506670089	,2020-09-12,Invoice,SUD0128,0.0,,False,,
1481,Empty,1205823557438955952	,2020-11-01,Invoice,SUD0128,0.0,,False,,
1482,Empty,1205827627818955952	,2020-11-01,Invoice,SUD0128,0.0,,False,,
1483,Empty,1205828236421454940	,2020-11-01,Invoice,SUD0128,609.7,,False,,
1484,Empty,1205834808737400691	,2020-09-12,Invoice,SUD0128,925.64,,False,,
1485,Empty,1205835384232041999	,2020-09-12,Invoice,SUD0128,0.0,,False,,
1486,Empty,1205837737437391205	,2020-09-30,Invoice,SUD0128,848.39,,False,,
1487,Empty,1205850721363777290	,2020-09-09,Invoice,SUD0128,696.16,,False,,
1488,Empty,1205857000975836725	,2020-11-01,Invoice,SUD0128,324.32,,False,,
1489,Empty,1205878117451868394	,2020-09-09,Invoice,SUD0128,792.17,,False,,
1490,Empty,1205883857913502734	,2020-11-01,Invoice,SUD0128,646.73,,False,,
1491,Empty,1205885874089745331	,2020-11-01,Invoice,SUD0128,0.0,,False,,
1492,Empty,1205885881753870735	,2020-08-26,Invoice,SUD0128,389.0,,False,,
1493,Empty,1205895787358771987	,2020-09-09,Invoice,SUD0128,111.62,,False,,
1494,PriceError,1205897574746617749	,2020-11-01,Invoice,SUD0127,503.1,,False,482.69,Counted Price
1495,PriceError,1205899085733032830	,2020-11-01,Invoice,SUD0127,369.92,,False,321.94,Counted Price
1496,Empty,1205904162536932145	,2020-11-01,Invoice,SUD0128,433.68,,False,,
1497,Empty,1205905133531737852	,2020-11-01,Invoice,SUD0128,800.0,,False,,
1498,Empty,1205906934680313731	,2020-11-01,Invoice,SUD0128,0.0,,False,,
1499,Empty,1205907146557254308	,2020-09-30,Invoice,SUD0128,739.03,,False,,
1500,Empty,1205908482919557333	,2020-11-01,Invoice,SUD0128,445.06,,False,,
1501,Empty,1205917984753467831	,2020-11-01,Invoice,SUD0128,0.0,,False,,
1502,Empty,1205923477765102788	,2020-09-10,Invoice,SUD0128,636.23,,False,,
1503,Empty,1205925256184559034	,2020-11-01,Invoice,SUD0128,0.0,,False,,
1504,Empty,1205926336224187139	,2020-11-01,Invoice,SUD0128,716.29,,False,,
1505,Empty,1205938275536126789	,2020-09-09,Invoice,SUD0128,655.56,,False,,
1506,Empty,1205938705593565899	,2020-09-10,Invoice,SUD0128,1055.66,,False,,
1507,Empty,1205944395929142895	,2020-09-09,Invoice,SUD0128,0.0,,False,,
1508,PriceError,1205957101536181298	,2020-09-10,Invoice,SUD0127,1010.13,,False,1000.13,Counted Price
1509,Empty,1205964122033592988	,2020-09-10,Invoice,SUD0128,503.63,,False,,
1510,Empty,1205965507092281128	,2020-11-01,Invoice,SUD0128,0.0,,False,,
1511,Empty,1205966260806464043	,2020-11-01,Invoice,SUD0128,772.77,,False,,
1512,Empty,1205972727911126297	,2020-09-09,Invoice,SUD0128,461.41,,False,,
1513,Empty,1205983972501368647	,2020-11-01,Invoice,SUD0128,0.0,,False,,
1514,Empty,1205989266573053532	,2020-11-01,Invoice,SUD0128,522.28,,False,,
1515,Empty,1205992252833130326	,2020-11-01,Invoice,SUD0128,599.65,,False,,
1516,Empty,1206002235194863538	,2020-08-26,Invoice,SUD0128,939.0,,False,,
1517,Empty,1206008295255976593	,2020-09-09,Invoice,SUD0128,281.33,,False,,
1518,Empty,1206011642002924491	,2020-09-10,Invoice,SUD0128,0.0,,False,,
1519,PriceError,1206023665033497198	,2020-09-10,Invoice,SUD0127,719.1,,False,673.14,Counted Price
1520,Empty,1206025194115602327	,2020-11-02,Invoice,SUD0128,800.0,,False,,
1521,Empty,1206052789766859397	,2020-09-10,Invoice,SUD0128,649.47,,False,,
1522,Empty,1206062295245124488	,2020-09-09,Invoice,SUD0128,517.52,,False,,
1523,PriceError,1206066181837905095	,2020-09-10,Invoice,SUD0127,359.0,,False,349.0,Counted Price
1524,Empty,1206071544215905599	,2020-09-13,Invoice,SUD0128,278.89,,False,,
1525,Empty,1206072912723125594	,2020-09-13,Invoice,SUD0128,675.6,,False,,
1526,Empty,1206080292286291188	,2020-09-13,Invoice,SUD0128,676.22,,False,,
1527,Empty,1206090157518577999	,2020-09-10,Invoice,SUD0128,675.29,,False,,
1528,Empty,1206098040847139090	,2020-09-13,Invoice,SUD0128,749.0,,False,,
1529,Empty,1206107868633546690	,2020-09-13,Invoice,SUD0128,204.3,,False,,
1530,Empty,1206118633502334896	,2020-09-10,Invoice,SUD0128,173.81,,False,,
1531,Empty,1206122700894887692	,2020-09-13,Invoice,SUD0128,671.59,,False,,
1532,Empty,1206146838695572427	,2020-11-13,Invoice,SUD0128,672.35,,False,,
1533,Empty,1206149943685364163	,2020-08-26,Invoice,SUD0128,234.5,,False,,
1534,Empty,1206152199790289500	,2020-10-01,Invoice,SUD0128,596.96,,False,,
1535,Empty,1206180456557228106	,2020-10-01,Invoice,SUD0128,0.0,,False,,
1536,Empty,1206182796094021208	,2020-10-01,Invoice,SUD0128,587.0,,False,,
1537,Empty,1206182796129228106	,2020-10-01,Invoice,SUD0128,291.48,,False,,
1538,Empty,1206194425001311508	,2020-10-01,Invoice,SUD0128,612.53,,False,,
1539,Empty,1206203605788034002	,2020-10-01,Invoice,SUD0128,669.5,,False,,
1540,Empty,1206205251523467899	,2020-09-10,Invoice,SUD0128,759.16,,False,,
1541,Empty,1206206629582034002	,2020-10-01,Invoice,SUD0128,404.65,,False,,
1542,Empty,1206226405903964653	,2020-08-26,Invoice,SUD0128,0.0,,False,,
1543,Empty,1206242245357606880	,2020-08-26,Invoice,SUD0128,709.0,,False,,
1544,Empty,1206261831480005609	,2020-08-26,Invoice,SUD0128,389.0,,False,,
1545,Empty,1206264913903391701	,2020-10-01,Invoice,SUD0128,374.97,,False,,
1546,Empty,1206272751767646390	,2020-09-10,Invoice,SUD0128,689.46,,False,,
1547,Empty,1206275665634021199	,2020-09-11,Invoice,SUD0128,144.29,,False,,
1548,Empty,1206280179595087300	,2020-10-02,Invoice,SUD0128,669.38,,False,,
1549,Empty,1206284509682989869	,2020-08-26,Invoice,SUD0128,849.5,,False,,
1550,Empty,1206296700088212606	,2020-10-02,Invoice,SUD0128,552.73,,False,,
1551,Empty,1206312146158417900	,2020-10-02,Invoice,SUD0128,636.91,,False,,
1552,PriceError,1206314125034125404	,2020-10-02,Invoice,SUD0127,444.91,,False,424.91,Counted Price
1553,Empty,1206314328004727293	,2020-09-14,Invoice,SUD0128,0.0,,False,,
1554,Empty,1206324013297337091	,2020-09-11,Invoice,SUD0128,684.18,,False,,
1555,Empty,1206345792791977690	,2020-09-14,Invoice,SUD0128,978.08,,False,,
1556,Empty,1206346514111387193	,2020-09-11,Invoice,SUD0128,0.0,,False,,
1557,Empty,1206350007506777494	,2020-09-10,Invoice,SUD0128,439.32,,False,,
1558,Empty,1206351024766312201	,2020-10-02,Invoice,SUD0128,612.53,,False,,
1559,Empty,1206364812441609306	,2020-10-02,Invoice,SUD0128,376.28,,False,,
1560,Empty,1206373060000364706	,2020-10-02,Invoice,SUD0128,659.03,,False,,
1561,PriceError,1206386619990971292	,2020-09-10,Invoice,SUD0127,558.03,,False,548.03,Counted Price
1562,Empty,1206408840253912202	,2020-10-02,Invoice,SUD0128,603.17,,False,,
1563,Empty,1206423915222867789	,2020-09-10,Invoice,SUD0128,684.51,,False,,
1564,Empty,1206443042921713009	,2020-10-02,Invoice,SUD0128,517.88,,False,,
1565,Empty,1206444708028903821	,2020-08-27,Invoice,SUD0128,339.0,,False,,
1566,Empty,1206457070285728889	,2020-09-12,Invoice,SUD0128,654.97,,False,,
1567,Empty,1206466152848176310	,2020-10-02,Invoice,SUD0128,254.86,,False,,
1568,Empty,1206466154579316102	,2020-10-02,Invoice,SUD0128,247.28,,False,,
1569,Empty,1206469203187115398	,2020-09-11,Invoice,SUD0128,345.07,,False,,
1570,Empty,1206483747417689797	,2020-09-11,Invoice,SUD0128,688.18,,False,,
1571,PriceError,1206491124296663097	,2020-09-15,Invoice,SUD0127,414.07,,False,404.07,Counted Price
1572,Empty,1206491138195573508	,2020-10-02,Invoice,SUD0128,340.58,,False,,
1573,Empty,1206501288533514605	,2020-10-02,Invoice,SUD0128,569.5,,False,,
1574,Empty,1206501433455514605	,2020-10-02,Invoice,SUD0128,799.0,,False,,
1575,PriceError,1206511011737282706	,2020-10-03,Invoice,SUD0127,729.0,,False,632.55,Counted Price
1576,Empty,1206515137154062796	,2020-09-12,Invoice,SUD0128,654.67,,False,,
1577,Empty,1206520177775387193	,2020-09-12,Invoice,SUD0128,0.0,,False,,
1578,Empty,1206521522831160409	,2020-10-02,Invoice,SUD0128,525.0,,False,,
1579,Empty,1206539043491211594	,2020-09-11,Invoice,SUD0128,920.51,,False,,
1580,Empty,1206550214620269011	,2020-10-03,Invoice,SUD0128,848.69,,False,,
1581,Empty,1206550669048860597	,2020-09-12,Invoice,SUD0128,584.28,,False,,
1582,Empty,1206557988144722112	,2020-10-03,Invoice,SUD0128,-0.0,,False,,
1583,Empty,1206562059875678209	,2020-10-03,Invoice,SUD0128,503.17,,False,,
1584,Empty,1206570194485476302	,2020-10-03,Invoice,SUD0128,510.46,,False,,
1585,Empty,1206580092275399403	,2020-10-03,Invoice,SUD0128,669.0,,False,,
1586,Empty,1206593664523702802	,2020-10-03,Invoice,SUD0128,0.0,,False,,
1587,Empty,1206601644059021688	,2020-09-15,Invoice,SUD0128,390.0,,False,,
1588,Empty,1206608643204533208	,2020-10-03,Invoice,SUD0128,524.76,,False,,
1589,Empty,1206611593043973001	,2020-10-03,Invoice,SUD0128,0.0,,False,,
1590,Empty,1206615807159644205	,2020-10-03,Invoice,SUD0128,1264.5,,False,,
1591,Empty,1206635424901166407	,2020-10-03,Invoice,SUD0128,0.0,,False,,
1592,Empty,1206651156402388003	,2020-10-03,Invoice,SUD0128,451.38,,False,,
1593,Empty,1206667500790931806	,2020-10-03,Invoice,SUD0128,480.3,,False,,
1594,Empty,1206700190397026710	,2020-10-03,Invoice,SUD0128,0.0,,False,,
1595,Empty,1206700575529479094	,2020-09-12,Invoice,SUD0128,518.03,,False,,
1596,Empty,1206702028340835948	,2020-11-11,Invoice,SUD0128,390.0,,False,,
1597,Empty,1206707316935832512	,2020-10-03,Invoice,SUD0128,451.49,,False,,
1598,Empty,1206727117874424105	,2020-10-03,Invoice,SUD0128,243.11,,False,,
1599,Empty,1206735279629223088	,2020-09-12,Invoice,SUD0128,633.43,,False,,
1600,Empty,1206736428490773395	,2020-09-16,Invoice,SUD0128,0.0,,False,,
1601,Empty,1206741374437748302	,2020-10-03,Invoice,SUD0128,0.0,,False,,
1602,Empty,1206741996527596281	,2020-08-27,Invoice,SUD0128,299.0,,False,,
1603,Empty,1206747674773931806	,2020-10-03,Invoice,SUD0128,404.63,,False,,
1604,Empty,1206752820791160409	,2020-10-03,Invoice,SUD0128,669.5,,False,,
1605,PriceError,1206765209907948350	,2020-11-11,Invoice,SUD0127,273.23,,False,252.47,Counted Price
1606,Empty,1206786559366043550	,2020-11-11,Invoice,SUD0128,470.33,,False,,
1607,Empty,1206806522356789995	,2020-09-13,Invoice,SUD0128,349.65,,False,,
1608,Empty,1206806896903252128	,2020-11-11,Invoice,SUD0128,379.6,,False,,
1609,Empty,1206808878650621653	,2020-11-11,Invoice,SUD0128,785.95,,False,,
1610,PriceError,1206811183434420353	,2020-11-12,Invoice,SUD0127,534.14,,False,513.8,Counted Price
1611,Empty,1206815367551420964	,2020-08-26,Invoice,SUD0128,1490.0,,False,,
1612,Empty,1206818669949880150	,2020-11-11,Invoice,SUD0128,458.19,,False,,
1613,Empty,1206818956541118625	,2020-11-11,Invoice,SUD0128,629.92,,False,,
1614,Empty,1206826841509160744	,2020-11-11,Invoice,SUD0128,596.0,,False,,
1615,Empty,1206830293756945510	,2020-10-04,Invoice,SUD0128,523.57,,False,,
1616,Empty,1206847070055200901	,2020-10-04,Invoice,SUD0128,669.5,,False,,
1617,Empty,1206853933214882092	,2020-09-13,Invoice,SUD0128,624.71,,False,,
1618,Empty,1206858734098443412	,2020-10-04,Invoice,SUD0128,397.3,,False,,
1619,Empty,1206861504713805302	,2020-10-04,Invoice,SUD0128,669.4,,False,,
1620,Empty,1206864820301690449	,2020-11-11,Invoice,SUD0128,1404.93,,False,,
1621,Empty,1206866148691886106	,2020-10-04,Invoice,SUD0128,668.99,,False,,
1622,Empty,1206874248934567311	,2020-10-04,Invoice,SUD0128,202.73,,False,,
1623,Empty,1206875083562037639	,2020-11-12,Invoice,SUD0128,579.61,,False,,
1624,Empty,1206876125311075538	,2020-11-11,Invoice,SUD0128,0.0,,False,,
1625,Empty,1206905017353030990	,2020-09-13,Invoice,SUD0128,769.0,,False,,
1626,Empty,1206917706120687931	,2020-11-11,Invoice,SUD0128,1361.0,,False,,
1627,Empty,1206924324906060702	,2020-10-04,Invoice,SUD0128,529.07,,False,,
1628,PriceError,1206968573055688129	,2020-11-11,Invoice,SUD0127,400.24,,False,390.24,Counted Price
1629,Empty,1206973213132781201	,2020-10-04,Invoice,SUD0128,612.53,,False,,
1630,PriceError,1206986105336256543	,2020-11-11,Invoice,SUD0127,363.73,,False,353.45,Counted Price
1631,Empty,1206986391799368802	,2020-10-04,Invoice,SUD0128,665.43,,False,,
1632,Empty,1206999842640452899	,2020-09-14,Invoice,SUD0128,193.03,,False,,
1633,PriceError,1207020541222471098	,2020-09-14,Invoice,SUD0127,404.85,,False,394.85,Counted Price
1634,PriceError,1207034488504395148	,2020-11-11,Invoice,SUD0127,565.35,,False,507.96,Counted Price
1635,Empty,1207042944320023502	,2020-10-05,Invoice,SUD0128,464.14,,False,,
1636,PriceError,1207045718978101808	,2020-10-05,Invoice,SUD0127,525.0,,False,455.0,Counted Price
1637,Empty,1207052714119743483	,2020-08-27,Invoice,SUD0128,389.0,,False,,
1638,Empty,1207059747191485988	,2020-09-13,Invoice,SUD0128,669.81,,False,,
1639,Empty,1207064245706784690	,2020-09-14,Invoice,SUD0128,718.84,,False,,
1640,Empty,1207075852155711044	,2020-11-11,Invoice,SUD0128,407.39,,False,,
1641,Empty,1207083696323819604	,2020-10-05,Invoice,SUD0128,1339.96,,False,,
1642,Empty,1207086797863583352	,2020-11-11,Invoice,SUD0128,1186.53,,False,,
1643,Empty,1207088593883145505	,2020-10-05,Invoice,SUD0128,334.92,,False,,
1644,PriceError,1207097779753395527	,2020-11-11,Invoice,SUD0127,719.1,,False,698.82,Counted Price
1645,Empty,1207100331544567511	,2020-10-05,Invoice,SUD0128,612.53,,False,,
1646,Empty,1207105947506257411	,2020-10-05,Invoice,SUD0128,0.0,,False,,
1647,Empty,1207108322723039910	,2020-10-05,Invoice,SUD0128,174.04,,False,,
1648,Empty,1207112215581212249	,2020-11-11,Invoice,SUD0128,1081.57,,False,,
1649,Empty,1207115629390047303	,2020-10-05,Invoice,SUD0128,519.68,,False,,
1650,Empty,1207120207561615525	,2020-11-11,Invoice,SUD0128,-0.0,,False,,
1651,Empty,1207122256533834635	,2020-11-11,Invoice,SUD0128,-0.0,,False,,
1652,Empty,1207125540093351550	,2020-08-27,Invoice,SUD0128,390.0,,False,,
1653,Empty,1207128053763350449	,2020-11-13,Invoice,SUD0128,1258.79,,False,,
1654,Empty,1207131439374545729	,2020-11-12,Invoice,SUD0128,727.81,,False,,
1655,Empty,1207134229532596796	,2020-09-14,Invoice,SUD0128,772.53,,False,,
1656,Empty,1207134605836349832	,2020-11-12,Invoice,SUD0128,573.45,,False,,
1657,PriceError,1207136047221613136	,2020-11-12,Invoice,SUD0127,449.64,,False,449.63,Counted Price
1658,Empty,1207137865209824190	,2020-09-14,Invoice,SUD0128,201.48,,False,,
1659,Empty,1207151203221006443	,2020-11-11,Invoice,SUD0128,0.0,,False,,
1660,Empty,1207154764993721932	,2020-11-12,Invoice,SUD0128,0.0,,False,,
1661,PriceError,1207155268929555434	,2020-11-11,Invoice,SUD0127,1009.29,,False,978.99,Counted Price
1662,PriceError,1207156889049691042	,2020-11-11,Invoice,SUD0127,473.79,,False,453.36,Counted Price
1663,Empty,1207158187394527832	,2020-11-11,Invoice,SUD0128,1212.63,,False,,
1664,Empty,1207158979825473331	,2020-11-12,Invoice,SUD0128,221.13,,False,,
1665,Empty,1207161930591952749	,2020-11-12,Invoice,SUD0128,1438.18,,False,,
